guid,body,highlight_id,text,topic,sentiment
6ee62a3f-cb1c-4f5b-9a75-8527607dbb62,"Washington and Lee has been an overall positive experience so far. Although there are administrative troubles, the lifelong friends I have met, and the excellent caliber of professors who care deeply about their students make it a worthwhile experience.",445,Although there are administrative troubles,administration,negative
6ee62a3f-cb1c-4f5b-9a75-8527607dbb62,"Washington and Lee has been an overall positive experience so far. Although there are administrative troubles, the lifelong friends I have met, and the excellent caliber of professors who care deeply about their students make it a worthwhile experience.",446,"the lifelong friends I have met, and the excellent caliber of professors who care deeply about their students make it a worthwhile experience",professors,positive
6ee62a3f-cb1c-4f5b-9a75-8527607dbb62,"Washington and Lee has been an overall positive experience so far. Although there are administrative troubles, the lifelong friends I have met, and the excellent caliber of professors who care deeply about their students make it a worthwhile experience.",446,"the lifelong friends I have met, and the excellent caliber of professors who care deeply about their students make it a worthwhile experience",social_life,positive
99793dac-7111-4514-b8bb-ffbc3abc82c2,"The academics are unparalleled and the facilities are amazing. I did not appreciate the demand for free work from students that was regularly required by the program and I think the school could do more to minimize the required miscellaneous payments from students. Still, for my career this was more than worth it",447,The academics are unparalleled and the facilities are amazing.,academics,positive
99793dac-7111-4514-b8bb-ffbc3abc82c2,"The academics are unparalleled and the facilities are amazing. I did not appreciate the demand for free work from students that was regularly required by the program and I think the school could do more to minimize the required miscellaneous payments from students. Still, for my career this was more than worth it",447,The academics are unparalleled and the facilities are amazing.,campus_facilities,positive
99793dac-7111-4514-b8bb-ffbc3abc82c2,"The academics are unparalleled and the facilities are amazing. I did not appreciate the demand for free work from students that was regularly required by the program and I think the school could do more to minimize the required miscellaneous payments from students. Still, for my career this was more than worth it",448,I did not appreciate the demand for free work from students that was regularly required by the program and I think the school could do more to minimize the required miscellaneous payments from students,administration,negative
531b0408-6831-4e66-8705-924490dafbdb,"I like that there are many resources available to students. There are  some libraries that are 24/7, there are wellness centers, gyms and more resources are available. I would like to see more SG money go towards diversity involvements.",450,I would like to see more SG money go towards diversity involvements.,diversity,negative
09f82c7a-dd39-4ced-89ee-de359d035f61,"Great academic program with like minded students. Can seem a bit on the underwhelming side in terms of social well-being. You just have to find people who are willing to be friends and are genuine people. Campus has expanded quite a bit over the past few years and looks much more modern. Beach is close by, and good food all around the city.",451,Great academic program with like minded students.,academics,positive
09f82c7a-dd39-4ced-89ee-de359d035f61,"Great academic program with like minded students. Can seem a bit on the underwhelming side in terms of social well-being. You just have to find people who are willing to be friends and are genuine people. Campus has expanded quite a bit over the past few years and looks much more modern. Beach is close by, and good food all around the city.",452,Can seem a bit on the underwhelming side in terms of social well-being. You just have to find people who are willing to be friends and are genuine people.,social_life,negative
09f82c7a-dd39-4ced-89ee-de359d035f61,"Great academic program with like minded students. Can seem a bit on the underwhelming side in terms of social well-being. You just have to find people who are willing to be friends and are genuine people. Campus has expanded quite a bit over the past few years and looks much more modern. Beach is close by, and good food all around the city.",453,Campus has expanded quite a bit over the past few years and looks much more modern.,campus_facilities,positive
3e318285-733e-4fc5-b226-4991aaa045d9,"I had a great experience at Notre Dame - the campus is so pretty and the school spirit is unparalleled, especially during football seasons. South Bend isn't the best town out there but the campus and student life make up for the location.",571,"I had a great experience at Notre Dame - the campus is so pretty and the school spirit is unparalleled, especially during football seasons.",campus_facilities,positive
3e318285-733e-4fc5-b226-4991aaa045d9,"I had a great experience at Notre Dame - the campus is so pretty and the school spirit is unparalleled, especially during football seasons. South Bend isn't the best town out there but the campus and student life make up for the location.",572, South Bend isn't the best town out there,location,negative
3e318285-733e-4fc5-b226-4991aaa045d9,"I had a great experience at Notre Dame - the campus is so pretty and the school spirit is unparalleled, especially during football seasons. South Bend isn't the best town out there but the campus and student life make up for the location.",573,the campus and student life make up for the location,campus_facilities,positive
3e318285-733e-4fc5-b226-4991aaa045d9,"I had a great experience at Notre Dame - the campus is so pretty and the school spirit is unparalleled, especially during football seasons. South Bend isn't the best town out there but the campus and student life make up for the location.",573,the campus and student life make up for the location,social_life,positive
5864f9c0-31da-403b-bbdb-828aeb042998,"Really great opportunities provided, but it is overrated for the price that is paid to attend. For example, the living quarters and food are subpar.",574,"Really great opportunities provided, but it is overrated for the price that is paid to attend. ",affordability,negative
5864f9c0-31da-403b-bbdb-828aeb042998,"Really great opportunities provided, but it is overrated for the price that is paid to attend. For example, the living quarters and food are subpar.",575,"For example, the living quarters and food are subpar.",campus_facilities,negative
4c57cdfb-37f6-434d-a216-0a25f6a97f37,"Studying at Harvard has been my lifelong dream, and I see it fulfilled at the moment, with the many memorable learning experiences I have had so far. From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning. I would rate Harvard an A+ so far. Thank you Harvard!",576,"From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning.",academics,positive
4c57cdfb-37f6-434d-a216-0a25f6a97f37,"Studying at Harvard has been my lifelong dream, and I see it fulfilled at the moment, with the many memorable learning experiences I have had so far. From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning. I would rate Harvard an A+ so far. Thank you Harvard!",576,"From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning.",campus_facilities,positive
4c57cdfb-37f6-434d-a216-0a25f6a97f37,"Studying at Harvard has been my lifelong dream, and I see it fulfilled at the moment, with the many memorable learning experiences I have had so far. From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning. I would rate Harvard an A+ so far. Thank you Harvard!",576,"From a well-organized curriculum, to impressive response time to student inquiries, and then to proper student welfare facilities, I give kudos to this noble institution of learning.",professors,positive
d60f3289-1b41-448b-9901-cc9f217b107a,"Wash U has great academics and a beautiful campus, but it lacks in traditions and community/connectivity as a whole. This is likely due to the lack of good athletics and constant cancelling of student event and traditions by the administration.",577,Wash U has great academics and a beautiful campus,academics,positive
d60f3289-1b41-448b-9901-cc9f217b107a,"Wash U has great academics and a beautiful campus, but it lacks in traditions and community/connectivity as a whole. This is likely due to the lack of good athletics and constant cancelling of student event and traditions by the administration.",577,Wash U has great academics and a beautiful campus,campus_facilities,positive
d60f3289-1b41-448b-9901-cc9f217b107a,"Wash U has great academics and a beautiful campus, but it lacks in traditions and community/connectivity as a whole. This is likely due to the lack of good athletics and constant cancelling of student event and traditions by the administration.",578,it lacks in traditions and community/connectivity as a whole,social_life,negative
d60f3289-1b41-448b-9901-cc9f217b107a,"Wash U has great academics and a beautiful campus, but it lacks in traditions and community/connectivity as a whole. This is likely due to the lack of good athletics and constant cancelling of student event and traditions by the administration.",579,This is likely due to the lack of good athletics and constant cancelling of student event and traditions by the administration.,administration,negative
33c0b711-0a7d-4a8b-8caa-da2930eb48ea,It's great for price and education but it caters to people who don't work. There is also a culture here that is related to religion that not everyone would enjoy.,580,There is also a culture here that is related to religion that not everyone would enjoy,diversity,negative
33c0b711-0a7d-4a8b-8caa-da2930eb48ea,It's great for price and education but it caters to people who don't work. There is also a culture here that is related to religion that not everyone would enjoy.,581,It's great for price and education but it caters to people who don't work,academics,neutural
8ff60cb5-4a13-4315-a382-5cf64a73d865,"OSU is a great school if you're the right type of person. Conservative, from Oklahoma, enjoys a rural setting, etc. I regret nothing more than only applying here. There are a lot of things I wish I had known about it before I committed and had I known them I don't think I would have. For reference, I'm from a big city, attended magnet schools my entire life, and I was used to a lot more diversity than there is here. I've found the academics to be easier than my high school was. This isn't to diss the school exactly, I think for the right person you could come here and love it, my parents, grandparents, and great grandparents went here and loved it, but I don't think it's for me.",582,"For reference, I'm from a big city, attended magnet schools my entire life, and I was used to a lot more diversity than there is here.",diversity,negative
8ff60cb5-4a13-4315-a382-5cf64a73d865,"OSU is a great school if you're the right type of person. Conservative, from Oklahoma, enjoys a rural setting, etc. I regret nothing more than only applying here. There are a lot of things I wish I had known about it before I committed and had I known them I don't think I would have. For reference, I'm from a big city, attended magnet schools my entire life, and I was used to a lot more diversity than there is here. I've found the academics to be easier than my high school was. This isn't to diss the school exactly, I think for the right person you could come here and love it, my parents, grandparents, and great grandparents went here and loved it, but I don't think it's for me.",583,I've found the academics to be easier than my high school was.,academics,negative
1d8a333f-8650-4188-b2e1-9636e708c2d3,"It's not an arts school, so I didn't really expect much from it honestly. I love the gardens and some of the people I've met here, but otherwise it feels like the track I'd like to be on is secondary to the football team.",584,"It's not an arts school, so I didn't really expect much from it honestly",academics,negative
1d8a333f-8650-4188-b2e1-9636e708c2d3,"It's not an arts school, so I didn't really expect much from it honestly. I love the gardens and some of the people I've met here, but otherwise it feels like the track I'd like to be on is secondary to the football team.",585,"I love the gardens and some of the people I've met here, ",campus_facilities,positive
1d8a333f-8650-4188-b2e1-9636e708c2d3,"It's not an arts school, so I didn't really expect much from it honestly. I love the gardens and some of the people I've met here, but otherwise it feels like the track I'd like to be on is secondary to the football team.",585,"I love the gardens and some of the people I've met here, ",social_life,positive
bafd9559-8757-442a-b338-995f08edf30a,"I enjoy Purdue University, but I would not say that it is the greatest university in the world. There are many things that need to be worked on. One of the main areas is diversity around campus. Purdue is a PWI and it definitely shows in not only the objective student body race but also the close-mindedness that many, many, students share. 
Another problem is the housing crisis that this campus is facing. We seem to think that we have room for about a thousand more people than we actually do, and that leads to people living in sub-par situations (3-4 people squeezed into a 2 person dorm, RA's with roommates, and office spaces that have been made into an 8 person dorm). 
Some good things are the academics. The professors are awesome and the versatility at the school is great. Studying anything is possible and you will end up with a good degree and will be taught by teachers who truly care. 
Overall, Purdue is a good school but has flaws that it must fix in the upcoming years.",586,There are many things that need to be worked on. One of the main areas is diversity around campus. ,diversity,negative
bafd9559-8757-442a-b338-995f08edf30a,"I enjoy Purdue University, but I would not say that it is the greatest university in the world. There are many things that need to be worked on. One of the main areas is diversity around campus. Purdue is a PWI and it definitely shows in not only the objective student body race but also the close-mindedness that many, many, students share. 
Another problem is the housing crisis that this campus is facing. We seem to think that we have room for about a thousand more people than we actually do, and that leads to people living in sub-par situations (3-4 people squeezed into a 2 person dorm, RA's with roommates, and office spaces that have been made into an 8 person dorm). 
Some good things are the academics. The professors are awesome and the versatility at the school is great. Studying anything is possible and you will end up with a good degree and will be taught by teachers who truly care. 
Overall, Purdue is a good school but has flaws that it must fix in the upcoming years.",587,Another problem is the housing crisis that this campus is facing.,campus_facilities,negative
bafd9559-8757-442a-b338-995f08edf30a,"I enjoy Purdue University, but I would not say that it is the greatest university in the world. There are many things that need to be worked on. One of the main areas is diversity around campus. Purdue is a PWI and it definitely shows in not only the objective student body race but also the close-mindedness that many, many, students share. 
Another problem is the housing crisis that this campus is facing. We seem to think that we have room for about a thousand more people than we actually do, and that leads to people living in sub-par situations (3-4 people squeezed into a 2 person dorm, RA's with roommates, and office spaces that have been made into an 8 person dorm). 
Some good things are the academics. The professors are awesome and the versatility at the school is great. Studying anything is possible and you will end up with a good degree and will be taught by teachers who truly care. 
Overall, Purdue is a good school but has flaws that it must fix in the upcoming years.",588,Some good things are the academics. The professors are awesome and the versatility at the school is great.,academics,positive
bafd9559-8757-442a-b338-995f08edf30a,"I enjoy Purdue University, but I would not say that it is the greatest university in the world. There are many things that need to be worked on. One of the main areas is diversity around campus. Purdue is a PWI and it definitely shows in not only the objective student body race but also the close-mindedness that many, many, students share. 
Another problem is the housing crisis that this campus is facing. We seem to think that we have room for about a thousand more people than we actually do, and that leads to people living in sub-par situations (3-4 people squeezed into a 2 person dorm, RA's with roommates, and office spaces that have been made into an 8 person dorm). 
Some good things are the academics. The professors are awesome and the versatility at the school is great. Studying anything is possible and you will end up with a good degree and will be taught by teachers who truly care. 
Overall, Purdue is a good school but has flaws that it must fix in the upcoming years.",589,Studying anything is possible and you will end up with a good degree and will be taught by teachers who truly care.,professors,positive
f1e685fd-729d-487b-ba1f-04b051548acd,"Iv tried to start this review 5 times without sounding that negative but honestly I hated my time at GW and am extremely happy that I chose to transfer after one semester. GW is not a school but instead an corporation that cares very little for their students. The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes. disregarding one class, my classes were all 70-300 people and individualized attention was impossible. I should have expected this with a large school but the show the school puts on for interested students manipulated the reality of what class size would be like. Beyond academics and price, I never once felt at home at gw. The school has little to no school spirit and most of the time I felt like I was just living in a big city not a college campus. I never thought that community would be such a big part of being happy at a college but after going to GW where there absolutely no community, I realized it is essential. While I met a few wonderful people, on the whole the kids at GW are rich kids who only care about what opportunity they can seize next and do not care much about anyone but themselves. The school is primarily liberal so I was expecting to find like minded people to me but instead found some of the most close minded people I have ever met who care more about the idea of politics than the actual issues. The best way to describe them is people that recycle because everyone else is recycling, not because it's the right thing to do. In reality, this negative review is influenced by the fact that GW wasn't right for me. there are kids that love GW, but for me, the school lacked a reason for its price, a friendly welcoming community, people who genuinely care about each other, a administration that isn't shady and frustrating, and mainly, that feeling of home that so many kids feel when they're at college.",590,"The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes.",academics,negative
f1e685fd-729d-487b-ba1f-04b051548acd,"Iv tried to start this review 5 times without sounding that negative but honestly I hated my time at GW and am extremely happy that I chose to transfer after one semester. GW is not a school but instead an corporation that cares very little for their students. The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes. disregarding one class, my classes were all 70-300 people and individualized attention was impossible. I should have expected this with a large school but the show the school puts on for interested students manipulated the reality of what class size would be like. Beyond academics and price, I never once felt at home at gw. The school has little to no school spirit and most of the time I felt like I was just living in a big city not a college campus. I never thought that community would be such a big part of being happy at a college but after going to GW where there absolutely no community, I realized it is essential. While I met a few wonderful people, on the whole the kids at GW are rich kids who only care about what opportunity they can seize next and do not care much about anyone but themselves. The school is primarily liberal so I was expecting to find like minded people to me but instead found some of the most close minded people I have ever met who care more about the idea of politics than the actual issues. The best way to describe them is people that recycle because everyone else is recycling, not because it's the right thing to do. In reality, this negative review is influenced by the fact that GW wasn't right for me. there are kids that love GW, but for me, the school lacked a reason for its price, a friendly welcoming community, people who genuinely care about each other, a administration that isn't shady and frustrating, and mainly, that feeling of home that so many kids feel when they're at college.",590,"The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes.",affordability,negative
f1e685fd-729d-487b-ba1f-04b051548acd,"Iv tried to start this review 5 times without sounding that negative but honestly I hated my time at GW and am extremely happy that I chose to transfer after one semester. GW is not a school but instead an corporation that cares very little for their students. The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes. disregarding one class, my classes were all 70-300 people and individualized attention was impossible. I should have expected this with a large school but the show the school puts on for interested students manipulated the reality of what class size would be like. Beyond academics and price, I never once felt at home at gw. The school has little to no school spirit and most of the time I felt like I was just living in a big city not a college campus. I never thought that community would be such a big part of being happy at a college but after going to GW where there absolutely no community, I realized it is essential. While I met a few wonderful people, on the whole the kids at GW are rich kids who only care about what opportunity they can seize next and do not care much about anyone but themselves. The school is primarily liberal so I was expecting to find like minded people to me but instead found some of the most close minded people I have ever met who care more about the idea of politics than the actual issues. The best way to describe them is people that recycle because everyone else is recycling, not because it's the right thing to do. In reality, this negative review is influenced by the fact that GW wasn't right for me. there are kids that love GW, but for me, the school lacked a reason for its price, a friendly welcoming community, people who genuinely care about each other, a administration that isn't shady and frustrating, and mainly, that feeling of home that so many kids feel when they're at college.",591,"The school has little to no school spirit and most of the time I felt like I was just living in a big city not a college campus. I never thought that community would be such a big part of being happy at a college but after going to GW where there absolutely no community, I realized it is essential.",social_life,negative
f1e685fd-729d-487b-ba1f-04b051548acd,"Iv tried to start this review 5 times without sounding that negative but honestly I hated my time at GW and am extremely happy that I chose to transfer after one semester. GW is not a school but instead an corporation that cares very little for their students. The school is insanely expensive and provided with me a sub par education; while yes I was there for only one semester, I was rarely challenged or interested in my classes. disregarding one class, my classes were all 70-300 people and individualized attention was impossible. I should have expected this with a large school but the show the school puts on for interested students manipulated the reality of what class size would be like. Beyond academics and price, I never once felt at home at gw. The school has little to no school spirit and most of the time I felt like I was just living in a big city not a college campus. I never thought that community would be such a big part of being happy at a college but after going to GW where there absolutely no community, I realized it is essential. While I met a few wonderful people, on the whole the kids at GW are rich kids who only care about what opportunity they can seize next and do not care much about anyone but themselves. The school is primarily liberal so I was expecting to find like minded people to me but instead found some of the most close minded people I have ever met who care more about the idea of politics than the actual issues. The best way to describe them is people that recycle because everyone else is recycling, not because it's the right thing to do. In reality, this negative review is influenced by the fact that GW wasn't right for me. there are kids that love GW, but for me, the school lacked a reason for its price, a friendly welcoming community, people who genuinely care about each other, a administration that isn't shady and frustrating, and mainly, that feeling of home that so many kids feel when they're at college.",592,"but for me, the school lacked a reason for its price, a friendly welcoming community, people who genuinely care about each other, a administration that isn't shady and frustrating, and mainly, that feeling of home that so many kids feel when they're at college.",administration,negative
4f7f391b-8a15-4afb-900f-07809deead76,"Be aware of the housing crisis, especially if you live far away!!!! Housing is very limited, which is unfair to underclassmen",593,"Be aware of the housing crisis, especially if you live far away!!!! Housing is very limited, which is unfair to underclassmen",campus_facilities,negative
28fb0efa-690c-464d-8d06-140f8713d253,I love the variety of clubs and sporting events.  It's a beautiful campus and I enjoy walking to and from my classes.  Everyone I've met has been nice and very helpful.,594,I love the variety of clubs and sporting events.,social_life,positive
28fb0efa-690c-464d-8d06-140f8713d253,I love the variety of clubs and sporting events.  It's a beautiful campus and I enjoy walking to and from my classes.  Everyone I've met has been nice and very helpful.,595,It's a beautiful campus and I enjoy walking to and from my classes.,campus_facilities,positive
cf9167ae-7717-42a0-a5ef-10014fc869a4,Right in the heart of the city with lots of opportunities and great professors. People are very friendly and driven.,596,Right in the heart of the city with lots of opportunities and great professors. ,professors,positive
cf9167ae-7717-42a0-a5ef-10014fc869a4,Right in the heart of the city with lots of opportunities and great professors. People are very friendly and driven.,596,Right in the heart of the city with lots of opportunities and great professors. ,location,positive
e3b26a3f-6841-45af-b92b-fc8985d7c5d6,I think if the counselling center improves the condition and helps student succeed academically better the university will be much better succeedidng,597,I think if the counselling center improves the condition and helps student succeed academically better the university will be much better succeedidng,university_resources,negative
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",534,financial aid,affordability,positive
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",598,"The academics are mediocre, nowhere near what GW presents itself to be.",academics,negative
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",599,"GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. ",academics,negative
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",600,You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency.,administration,negative
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",601,"The networking aspect is the only real positive, but it's not worth the time and energy",career_prospect,positive
c4d2d6a0-67ee-4f85-a803-10f27471624c,"This school is not worth your time or your money. 

The academics are mediocre, nowhere near what GW presents itself to be. However, even if the academics were stellar, it wouldn't be worth it. 

GW makes it impossible to complete basic tasks like signing up for classes, purchasing textbooks, accepting financial aid, securing disability accommodations, or declaring a major. You will be shuffled from office to office until you are certain you're part of an elaborate satire about bureaucratic inefficiency. You will find that the only constant is that you will be blamed for every failing on the part of the institution.

You'll find yourself devoting massive amounts of energy to accomplishing these basic tasks, and being left with very little time or energy to devote to your actual studies.

Do yourself a favor and go anywhere but GWU. The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution.",602," The networking aspect is the only real positive, but it's not worth the time and energy, let alone the money you'll spend at this farce of an institution",affordability,negative
877dc4b8-99f7-4ae9-82c1-ecc7f1236a11,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals. The campus itself is gorgeous--making time in between classes a delight. One of my favorite things about BYU is their first year student mentoring experience. Each and every freshman is assigned to a mentor that they meet with throughout their first couple semesters. The mentors are also students so it is very nice to have some sense of camaraderie. What I also love about BYU is that everyone is friendly. Whenever I needed help a kind soul was there with a smile. Prayers before classes start and the devotionals each week really invite the spirit which only enhances my learning. The commitment to lifelong learning and service is something that has been instilled in me from BYU's values and is something I will take with me long after I graduate.",603,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals.",academics,positive
877dc4b8-99f7-4ae9-82c1-ecc7f1236a11,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals. The campus itself is gorgeous--making time in between classes a delight. One of my favorite things about BYU is their first year student mentoring experience. Each and every freshman is assigned to a mentor that they meet with throughout their first couple semesters. The mentors are also students so it is very nice to have some sense of camaraderie. What I also love about BYU is that everyone is friendly. Whenever I needed help a kind soul was there with a smile. Prayers before classes start and the devotionals each week really invite the spirit which only enhances my learning. The commitment to lifelong learning and service is something that has been instilled in me from BYU's values and is something I will take with me long after I graduate.",603,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals.",professors,positive
877dc4b8-99f7-4ae9-82c1-ecc7f1236a11,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals. The campus itself is gorgeous--making time in between classes a delight. One of my favorite things about BYU is their first year student mentoring experience. Each and every freshman is assigned to a mentor that they meet with throughout their first couple semesters. The mentors are also students so it is very nice to have some sense of camaraderie. What I also love about BYU is that everyone is friendly. Whenever I needed help a kind soul was there with a smile. Prayers before classes start and the devotionals each week really invite the spirit which only enhances my learning. The commitment to lifelong learning and service is something that has been instilled in me from BYU's values and is something I will take with me long after I graduate.",604,The campus itself is gorgeous--making time in between classes a delight.,campus_facilities,positive
877dc4b8-99f7-4ae9-82c1-ecc7f1236a11,"Brigham Young University has an outstanding uplifting atmosphere that I love! The professors are caring and understanding, and overall amazing at helping students reach their academic goals. The campus itself is gorgeous--making time in between classes a delight. One of my favorite things about BYU is their first year student mentoring experience. Each and every freshman is assigned to a mentor that they meet with throughout their first couple semesters. The mentors are also students so it is very nice to have some sense of camaraderie. What I also love about BYU is that everyone is friendly. Whenever I needed help a kind soul was there with a smile. Prayers before classes start and the devotionals each week really invite the spirit which only enhances my learning. The commitment to lifelong learning and service is something that has been instilled in me from BYU's values and is something I will take with me long after I graduate.",605,What I also love about BYU is that everyone is friendly. Whenever I needed help a kind soul was there with a smile.,social_life,positive
db7b9737-e456-4078-b9d4-ecbbd8dd27b4,"I have had a wonderful experience at Claremont Mckenna College. I love the small, close-knit community and the abundance of opportunities to pursue your unique interests. It is easy to create connections and get help from both your professors and peers. There is funding available for personal projects and existing institutes for you to join (even if you are not a government or economics major). The social_life is inclusive and it is totally up to you in how you choose to get involved. Residential life is comfortable, fun, and accommodating. The campus is beautiful with lots of space to study or just hang out, and the neighboring colleges are welcoming. I would love to see more student involvement in administrative processes.",82,he campus is beautiful,campus_facilities,positive
db7b9737-e456-4078-b9d4-ecbbd8dd27b4,"I have had a wonderful experience at Claremont Mckenna College. I love the small, close-knit community and the abundance of opportunities to pursue your unique interests. It is easy to create connections and get help from both your professors and peers. There is funding available for personal projects and existing institutes for you to join (even if you are not a government or economics major). The social_life is inclusive and it is totally up to you in how you choose to get involved. Residential life is comfortable, fun, and accommodating. The campus is beautiful with lots of space to study or just hang out, and the neighboring colleges are welcoming. I would love to see more student involvement in administrative processes.",315,The campus is beautiful,campus_facilities,positive
db7b9737-e456-4078-b9d4-ecbbd8dd27b4,"I have had a wonderful experience at Claremont Mckenna College. I love the small, close-knit community and the abundance of opportunities to pursue your unique interests. It is easy to create connections and get help from both your professors and peers. There is funding available for personal projects and existing institutes for you to join (even if you are not a government or economics major). The social_life is inclusive and it is totally up to you in how you choose to get involved. Residential life is comfortable, fun, and accommodating. The campus is beautiful with lots of space to study or just hang out, and the neighboring colleges are welcoming. I would love to see more student involvement in administrative processes.",463,The campus is beautiful,campus_facilities,positive
db7b9737-e456-4078-b9d4-ecbbd8dd27b4,"I have had a wonderful experience at Claremont Mckenna College. I love the small, close-knit community and the abundance of opportunities to pursue your unique interests. It is easy to create connections and get help from both your professors and peers. There is funding available for personal projects and existing institutes for you to join (even if you are not a government or economics major). The social_life is inclusive and it is totally up to you in how you choose to get involved. Residential life is comfortable, fun, and accommodating. The campus is beautiful with lots of space to study or just hang out, and the neighboring colleges are welcoming. I would love to see more student involvement in administrative processes.",606,"I love the small, close-knit community and the abundance of opportunities to pursue your unique interests.",social_life,positive
