guid,body,rating,author,created,categories,entity_id,date,name
b76280b3-9c92-4ce4-b627-a1e0046a87a3,"Worst dorms I've seen, overpriced and they stuff as many students as they can into one room, not safe, definitly a fire hazard",negative,Sophomore,2016-07-14 05:32:28,campus_facilities,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
0463e971-a254-43f4-9ee8-7aa23f7481bc,"No one pays attention to any of the sports, even when the Mens basketball team won the NIT and the womens basketball team was doing very well",negative,Sophomore,2016-07-14 05:29:24,social_life,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
e2511beb-1ce2-4781-a9ed-003e5287b2dc,"This is the absolute worst part of living at GW. The dorms could not get worse, unless you want to pay an absurd amount of money to live in ivory or Amsterdam.",negative,Freshman,2016-03-02 18:21:20,campus_facilities,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
358edfa3-ae4a-4dbf-bab4-49702771bd55,I'm not big into school spirit but the unfair advantages that are given to student athletes reflects poorly on the administration. There is a clear leg up for them at GW.,negative,Sophomore,2016-02-16 03:58:07,social_life,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
1761b544-5f62-438b-99e2-6a3d0ce72b7f,"My building, Mitchell Hall, is okay because it was recently renovated. But most of the housing for freshmen is in Thurston Hall, which is disgusting. Neither Mitchell not Thurston is conveniently located and it's a pain to get anywhere you need to be. If you're on the Vern, get ready for the worst year of your life. It's impossible to have a social life because you're never on foggy where all of the fun is, you'll have to get up early for all of our classes, and your food options are extremely limited.",negative,Freshman,2016-01-02 21:18:31,campus_facilities,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
fb3407f9-7b40-44ff-b565-a3c855b71288,No one attends any sporting events except for the Men's Basketball Games. Clubs sports are very popular and intramurals are popular within organizations ans Greek Life.,negative,Sophomore,2016-06-30 13:40:33,social_life,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
fd174a2e-032e-4ea5-be3d-edbaeb5eeee8,"The men's basketball team won the NIT this year. However, while most of campus watched the game, not many people will go to the actual home basketball games. We don't have a football team so men's basketball is the big sport. Women's basketball is usually ranked in the top 25, however not many people go to their games either. Club sports are big enough on campus, but they don't dominate the scene.",negative,Sophomore,2016-04-14 18:39:01,social_life,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
e92ccb37-d948-4d92-b85b-577e9e61eac0,"Unless you're in a new building, the buildings are old and gross. They paint over mold and there are bugs.",negative,Junior,2016-04-04 16:27:56,campus_facilities,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
ca90afda-cb43-4ab4-abec-89488d78c87e,GW men's basketball is kind of big but that's really it.,negative,Junior,2016-04-04 16:25:29,social_life,e3dffeaa-58fa-41d3-bf56-fe2ea314642c,2016,George Washington University
9161ab29-a11c-4a1e-ba9a-00f73a746fe6,Greek life is ruining the culture of our generation.,negative,Freshman,2016-01-24 18:36:58,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
3e02a022-c558-41d9-a569-636c96dc5645,I absolutely hate Residential Life. They are terrible at maintaining the buildings they do have and they don't provide any amenities or perks to living on campus. They don't respect Freshman living on campus (presumably because we are required to live on campus and they don't actually have to care about our concerns). I have called three times for roaches and twice for bed bugs. I have asked to be moved to another room and they refuse to move my roommate and I despite having open rooms.,negative,Freshman,2015-12-29 20:54:46,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
a5b59e23-3651-4ffa-a298-9c892b5186ad,"for the average college student like me the off-campus housing is extremely absurd, if you don't have a big budget you will likely have nowhere to go. most places are not within walking distance and cost more per month than the average students make total. I fortunately found a place to stay, but it's not he best, but it is cheap",negative,Junior,2015-01-08 20:12:10,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
e641d2f2-7818-4bdc-8e09-79dc57d6cce6,"I don't party so I wouldn't know, as far as I can see the parties are not very diverse, being that my college is predominately white kids who have never been around people of color",negative,Junior,2015-01-08 19:39:09,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
d0856c3d-0d04-4625-b4ad-28d02c75fe98,"Friendly people but it's in the middle of nowhere. If you don't have a car or if you're a city-person, you are screwed",negative,Senior,2015-01-05 02:49:43,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
f0968ffc-f99a-4fbb-bf41-0e6a945a27aa,"There are no student discounts available, it is very difficult to find organic food.",negative,Freshman,2014-12-11 14:57:43,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
7d11efd0-624b-4d0d-90f6-5b91a1dcc929,"I wanted to live on campus but when I found out how bad it is, I would just rather live alone in an apartment.",negative,Sophomore,2014-10-13 17:07:58,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
cdfd58c3-7254-4bb0-9287-79e5e826d796,"The town of Stillwater is horrible for dining options. Very few places are open late, (usually not past 8 or 9). And the places that are open are bars and that's it. This town sucks for food.",negative,Junior,2014-07-30 14:28:59,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
d2849836-b2ae-4189-84a3-6a0eeafc4192,"The wind is TERRIBLE. I don't know if our location has anything to do with it, but I can not get over how awful the wind is. It seems to never let up. 

Also, when it snows, doesn't matter how much we get, they never cancel school and I know of multiple times when people have broken bones from slipping on the ice walking to class.",negative,Freshman,2014-04-17 00:58:42,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
d82873bd-1cb9-450c-9c80-b4012699715c,"The Greeks are very irritating. They act and speak in a very unintelligent manner, and are very aggressive and dominating on campus. There are enough students where you can find your own niche away from Greek-dom, but it IS a large presence at this university.",negative,Sophomore,2014-04-14 23:39:30,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
1499c16d-a9c3-48af-993e-8589f83a61fe,Initially when appllying I had high hopes.  UNFORTUNATELY NO FUNDS! :(,negative,Freshman,2014-02-02 20:34:42,affordability,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
22f4a045-1724-4e85-aaf7-ee540888467e,"Campus parking enforcers are everywhere and God forbid you have to go into a building for 5 minutes without having to walk a mile or pay a fee. I heard they sell 5 permits per parking space, and no wonder there is never a place to park. ",negative,Sophomore,2014-01-07 21:57:15,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2014,Oklahoma State University
2bd96cf5-1476-433e-8c66-0802e324a5f7,Its terrible even if you had a parking permit you would still have to fight for a spot everyday.,negative,Student,2013-12-28 15:13:19,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2013,Oklahoma State University
710637d0-465c-481d-b91c-911b0dfd4e9b,Its frezzing for a few days then it summer hot the next.,negative,Student,2013-12-28 14:44:29,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2013,Oklahoma State University
488ac38a-51ca-4a3a-beed-c41aa120e7a3,"I absolutely hate Greeks. They are snooby and look down on everyone, but in reality have no clue about life beyond daddy's pocket book.",negative,Sophomore,2013-12-23 22:00:45,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2013,Oklahoma State University
f0e65deb-ff35-4360-9795-b6c27ecf73aa,Greek life is way overrated,negative,Sophomore,2016-07-12 20:25:28,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
05970816-3fbc-4fc7-9c9c-9c96e78915b0,Housing is way too expensive and many options are a 20 minute walk from all the classroom buildings.,negative,Senior,2016-06-22 17:14:32,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
9d89465c-ce82-4ce6-998c-4b82f1ddfb30,I've only ever heard of Greeks when they are throwing parties. They aren't very nice to non-Greeks.,negative,Senior,2016-06-22 17:10:23,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
92ce6163-c253-405c-aeaf-e5cf68e97c44,Greeks think they rule everything.,negative,Sophomore,2016-06-15 13:03:55,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
de458aca-38a4-4b9f-ad3e-5900d9c331a6,Some roommates need to respect the others on the same at night instead of being really loud while they ate trying to study or sleep,negative,Freshman,2016-05-14 00:52:05,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
4a1e4ce5-2919-43f6-b57c-88820a19d4de,Greek students seem stuck up and self-centered. I constantly feel judged by Greeks.,negative,Sophomore,2016-02-07 21:09:47,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
962e915b-dfaa-4d22-8fa3-8df2893c0fba,Campus Police (CamPo) kinda suck. Don't do too much.,negative,Sophomore,2016-02-07 21:08:56,Safety,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
a83f5525-655a-4f05-a4bf-00e57f559cd1,"We have had bed bugs, roaches, infestations of fruit flies, my bed has been broken for over a semester, and this housing is 20$ cheaper that if i were to live off campus with my own room and full kitchen.",negative,Freshman,2016-01-19 16:51:19,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
f1521e53-6a2d-4d5c-8664-a7eb58ed22c6,"There is a large cost to the students that DON""T play sorts, to cover for the wasted energy and efforts of the football program.",negative,Freshman,2016-01-19 16:05:48,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2016,Oklahoma State University
c2444948-1361-415d-91c3-4c7a5e91ae55,"I don't know much about Greek Life because it isn't something I'm much interested in. I know that Greek Life does important things for the local community. However, Greeks act very snobbish to non-Greeks and generally don't acknowledge our existence if we aren't a part of their sorority or fraternity. Non-Greeks dislike Greeks because of their attitude and stereotypes about Greeks.",negative,Freshman,2015-12-29 20:50:04,social_life,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
2f4b2779-b2ca-4de6-8726-725329f7879b,The dining hours are awful. None of the food is healthy which makes me end up eating off campus and having a ton of meal plan left over at the end of the semester which doesn't all roll over. Also the food is very expensive.,negative,Student,2015-05-19 17:24:31,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
6ab19b19-1b0a-47f8-9dea-03a71ca02893,The quality of the food is average and I would not mind it if I didn't have to sacrifice my first three children in order to pay for it.,negative,Freshman,2015-05-14 17:13:54,campus_facilities,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
6aa209e5-5559-4154-ba6d-418fe94f769e,I have one scholarship that took me a long time to earn and not much time to almost lose. I was crammed into a lot of very hard classes and now it's hard to keep it and get new scholarships because my GPA has gone done because of the difficulty of the many classes I took.,negative,Freshman,2015-05-13 21:19:20,affordability,e2c23d77-a108-41a1-b566-05fcb2e742c6,2015,Oklahoma State University
7e323d74-fa08-497f-afe8-2f1f82956f2b,"Housing on campus is poor. Many dorms do not have air conditioning or heating. Those that do are controlled by a central system. Bathrooms have no ventilation. Students are loud and disrespectful of sleeping times. Rules and regulations are rarely enforced. The Rutgers department that handles room swaps and room transfers are incompetent in doing their jobs. I applied for a room transfer last December and never got a response. I also applied for room swaps, none of which were enforced. After the second room swap failed, Rutgers made several mistakes in correcting their records. This mistake could potentially have incurred additional, unjustified charges on my bill, as the other party I was trying to swap with was known to be disorderly, careless and not well-liked, increasing the chance that damage had been done to the room. I do not intend to live on campus again.",negative,Sophomore,2016-08-08 14:08:36,campus_facilities,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
02bde87d-a122-41ec-9aea-8d40d1b2c889,"Not good at all. The housing situation has it's up's and downs. Either you love it or you hate it. Most students typically dislike their dorms, they claim it as being too small. Also the lottery system is not so favorable.",negative,Alum,2016-06-07 23:04:56,campus_facilities,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
63c88d6f-1409-46ff-a98b-48277a1c77b0,"campus crime has a horrible rate. get crime alerts of robbing, sexual assault every single day. drugs and cases of rape fill the dorms. the faculty pretend to do a lot while actually not doing anything.",negative,Sophomore,2016-03-16 22:00:43,Safety,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
69d75b19-479a-4141-830c-4a9a222e66c9,"revolved around bullying, hazing, accusations of rape, sexism, alcohol and drug abuse. should definitely be eliminated to save the future of this university.",negative,Sophomore,2016-03-16 21:51:23,social_life,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
0eafecd2-d0b5-4085-8b8f-534eb3c1dbff,"the athletic teams take all the money which should go to other facilities and financial aid, and regular non-athlete students have to settle for smelly and busy gyms only.",negative,Sophomore,2016-03-16 21:50:06,social_life,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
038b2776-4624-49c6-b973-1a56e63e78f6,Where is the money going?,negative,Freshman,2016-01-25 21:08:56,campus_facilities,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
ea21c5d3-6495-4eb7-ad36-9b50e77d0e66,meal swipes should be able to be used at the student activities center as well as other mini marts,negative,Sophomore,2015-04-20 13:34:13,campus_facilities,c494ce31-603e-46e3-a477-a03dae81c1be,2015,Rutgers University–New Brunswick
b045f9c9-56a7-4b26-bb91-8fdc32073b3e,"I do not know much about Greek life on campus, but from what I have heard, despite the pledge not to haze, many fraternities and sororities still do so. I do not take part in much of Greek life, but it is prevalent on several campuses.",negative,Sophomore,2016-08-08 13:55:53,social_life,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
85cf02e5-cdbd-49b2-9cce-16610e3f8ff1,School spends too much money on athletics.,negative,Sophomore,2016-07-07 10:30:21,social_life,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
52815465-e6e3-4f4c-8686-bbdcb10379a4,I get crime alerts all of the time. I feel safe during the day.,negative,Junior,2016-06-29 17:27:12,Safety,c494ce31-603e-46e3-a477-a03dae81c1be,2016,Rutgers University–New Brunswick
7515f78c-6572-4c09-9bcd-91cf49b806ce,"No one goes off campus because it is too dangerous and, quite frankly, not desirable.",negative,Freshman,2014-12-30 12:36:45,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2014,Colorado College
6e6b5b40-3089-4d18-9b81-784e1871039e,I would absolutely never live in Colorado Springs I cannot wait to get out of here. I hate this place so so so so much. It is horrible. I feel sorry for anyone who has to experience this place.,negative,Freshman,2014-12-30 12:35:56,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2014,Colorado College
3ce41937-860a-4bd9-a8d3-550876bbfe4e,It is SOOOOO HARD TO GET OFF CAMPUS WITHOUT A CAR! ,negative,Sophomore,2013-11-25 23:57:58,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
c4ac6e89-3541-4a2c-8594-0a0106b384e9,"There are a lot of drugs. Alcohol and Marijuana are all over, you just gotta know a few people and it's easy to get. Dorms smell of weed all the time, which is not wonderful.",negative,Freshman,2013-01-26 18:21:55,Safety,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
0082106e-a6eb-452d-bb06-afec37273a30,"CC is extremely homogeneous. The visible majority of the student body are white, upper class, heterosexual, and democrats. However, people tend to be accepting of differing race, economic background, religion, sexual orientation, etc. Students and professors alike claim to be open-minded, but conservatives are received poorly. People stick to what they know, i.e. international students tend to hang out together. It takes effort to break the bubble within the CC bubble.",negative,Junior,2012-06-18 15:53:45,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
554c9f64-2ae2-41ff-bec2-44c8ed40007f,"The Crackdown has begun – CC used to be a liberal atmosphere with an administration which rarely concerned itself with open drug use. Just a little slap on the wrist and you were on your way. But now that CC has topped Princeton review's reefer madness list, the administration has set it sights on wiping the college completely off the chart. The campus cop got put on probation for hitting on girls in their dorm rooms and not following his conduct bi-laws as the rest of us have to. Since that point he has made it his personal priority to bust all drug dealers on campus, with the thought that if they are gone then nobody will smoke cannabis. In reality though, these kids will always smoke pot and do hard drugs, but that now they will have to go to Colorado Springs ""townies"" in order to acquire them. This might be a good time to add that there were three separate incidents of on-campus beatings and violence that occurred last year, which were delivered by some ""townies."" Are these the people you want to buy your cannabis from? 

Other than that, most students are unable to see how their drug use affects them, for it is bolstered by those in their clique. Since they rarely associate outside of that clique, they tend to use more frequently. There is heavy, HEAVY cocaine use by wealthy east-coasters, equally heavy psychedelic use by the majority of the campus, and I haven't met a single student who doesn't smoke. I'm sure there are those who don't use drugs, but I haven't found any.",negative,Junior,2012-06-14 15:10:48,Safety,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
19648896-c7a4-4604-8c76-f3b65c9dff29,"White Wooks – If you don't know a wook is: a hippie without any ambition, motivation, or drive other than drugs and image, depend on an income other than their own, travel in packs (cliques). They differ from hippies in that hippies are generally seen as politically active, somewhat beneficial members of society; whereas a wook entails everything that people used to hate hippies for. (Above sampled from urban dictionary) There's no better way to describe them. There are rich east coast kids who blow cocaine every day while the rest smoke pot every day. The international students and other like myself seem to gaze upon these hedonistic people with contempt, asking why they are wasting $50,000 a year to do something they could do anywhere else.",negative,Junior,2012-06-14 14:46:53,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
773dda10-f191-4a5a-b29d-94e4cd5d2b5b,"I Need Some Explaination – There is a three year on campus living requirement, which, I believe, allows this money-hungry school to take more of your's. The residential coordinator is extremely unhelpful and closed to alternative possibilities. They have a mission, and expect you to follow along regardless of whether you agree or not. Most seniors this year decided to live on campus, consequently forcing juniors like myself out of apartment living, and into freshman dorms. Why? That I do not know. Perhaps they are not ready to assume more responsibility. I am assuming now that most freshman will be living in forced triples.",negative,Junior,2012-06-14 14:38:06,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
58cac43a-1c5d-49f7-9fa2-eb4f44f943e4,"Why Bother? As I have now gone through two years of CC, I am strongly considering whether I should return or not. Frankly, it would not be for the social scene or the people there. The sororities hook up with the sports teams, which aren't even halfway decent to begin with. Those like me, the introverted, get singled out and shunned away from mostly extroverted people on campus. My close friends and I have found absolutely no woman worth our time. If you're out there, please tell me you exist behind that superficial image you project.",negative,Junior,2012-06-14 14:33:51,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
8febb165-8689-4935-bb0e-491b1dcdd952,"CC is not the most diverse place. Most are wealthy, white, liberal atheists. However, there ARE students who do not fit into those categories, and you can find them, although it may take awhile.",negative,Senior,2012-05-28 19:20:21,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2012,Colorado College
02da8441-46bb-4075-9d86-c9c7e98a1299,"Nonexistent for the Most Part – There is no convenient public transportation in Colorado Springs, but there's not a big need for it. Almost everything you need you can get on campus. Shuttles from CC to the Denver airport are around $50.",negative,Freshman,2010-05-27 22:57:51,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2010,Colorado College
5e73b466-dd00-4e94-9c63-1ee5e452309c,Dorm is small and definitely not worth it. Unfortunately it is required.,negative,Freshman,2015-12-30 01:43:59,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2015,Colorado College
45026fee-22b4-41f8-a149-72cda8563c8e,"We have a very white school without much socioeconomic diversity. That being said, no one is antagonized due to their background.",negative,Freshman,2015-12-29 20:01:37,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2015,Colorado College
1d04fa04-29a8-4d68-82c6-5530ada085f0,"If your parent's combined income is six figures, they will not give you any financial aid. It is incredibly hard to get a merit  based scholarship at my school. You have to be a genius-- a 36 on your ACT and a 4.5 gpa to get any awards. Other colleges offered me a substantial amount of merit based scholarship. Luckily, my parents have saved enough money to pay for all my tuition but I do not want them to have that financial burden. I'm trying to help my parent's with the tuition cost by applying for external scholarships and having a job.",negative,Freshman,2015-05-21 13:56:20,affordability,aab81765-0dc0-4f7e-ac15-280590baed68,2015,Colorado College
cbaab20e-3f17-4f33-b228-07323e86b4f1,It is nearly impossible to receive merit based aid at this school.,negative,Sophomore,2015-01-06 18:24:12,affordability,aab81765-0dc0-4f7e-ac15-280590baed68,2015,Colorado College
ddec4f21-2731-4477-9adb-d0f3f1e10694,"This school is great for liberal arts, but I don't know how much this will help me in the real world.",negative,Freshman,2014-12-30 12:30:05,academics,aab81765-0dc0-4f7e-ac15-280590baed68,2014,Colorado College
4d801772-04db-4f88-a262-18643d7132e3,"I would never live in an off-campus house. Most of the houses are gross and not very well taken care of. I hear it is quite difficult to secure off-campus housing, but I have never personally tried. I love living on campus, and while you can save money on living off-campus, I love the dorms, small houses, and apartments and see no problem staying on campus as the quality of housing is great!",negative,Sophomore,2014-11-19 07:29:54,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2014,Colorado College
90a995dc-ea91-4b5b-874b-a39ad0da82cc,"There are many foreign exchange students, especially from China, but not many minority Americans. Our campus is mostly made up of very liberal, rich, atheist, Caucasians.",negative,Sophomore,2014-06-04 00:00:58,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2014,Colorado College
496fc5e3-ac5f-4ed3-aeac-c701cb164dde,"There aren't many options, and unless you're 21, there aren't any nearby clubs to go to except one country bar on Sundays.",negative,Freshman,2013-12-30 21:42:54,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
64d9febf-cb59-4b58-8582-8a0d864036bd,"Not a really big community. They aren't snobby at all, mostly all about philanthropy. Not many kids are involved but the community is there if you need. Greek students are able to have friends outside their chapter too.",negative,Sophomore,2013-11-29 22:21:09,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
c7c1a81b-24e7-4670-9017-ae2e1ca0d3ad,Unless you plan to party at the houses you are out of luck ,negative,Sophomore,2013-11-26 00:04:11,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
fbde046d-943b-4eba-b04d-64c903025353,It is too hard to own a car and keep it unless you are rich. ,negative,Sophomore,2013-11-25 23:54:24,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
ab8e2c52-11d0-4d43-9020-f12641234b96,"Colorado Springs is kind of a pain to get around without a car. I never had a car at CC, but thankfully my friends did - which made ski trips, buying groceries, going to interviews, etc actually possible.",negative,Alum,2013-08-23 14:30:40,campus_facilities,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
ae0b2cc8-ccba-4caf-8f6d-9c1cf17f80ca,"Greek life is available if you want it, however I would say that it plays a really insignificant role on campus and in campus life.",negative,Alum,2013-08-23 14:01:59,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
60f1039d-862b-4de4-9c6a-f1985cbbaf5e,Predominantly upper class white. The school is trying to address this (it was better this year) but lack of financial aid the school has at its disposable makes it a difficult and slow process,negative,Senior,2013-06-14 15:42:23,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
c3225248-56ac-4f7e-bda9-aa8b232df8b2,"The students exist in a bubble and this can be very frustrating. Many of them are very disconnected from reality and closed-minded to the opinions and ideas outside CC. One-on-one they are insightful and honest thinkers, fun to discuss with. But in groups they are very obviously entitled and unintentionally judgemental.",negative,Alum,2013-05-14 14:43:59,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
bba7d5e0-5db0-44be-8605-d3428d12d924,"Drug use permeates the campus, but many choose not to participate.  Almost any drug can be easily acquired.",negative,Freshman,2013-01-28 00:11:30,Safety,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
75f59e68-d42f-4da4-bbec-c152342e872e,"If you get caught there'll be some punishment including, fines, talks, and letters sent home. However, usually people don't get caught as long as their not being stupid.",negative,Freshman,2013-01-26 18:26:45,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2013,Colorado College
8110734c-a760-49ae-a909-3778cd210097,I feel as though a lot of students here get a liberal arts degree and don't end up using it.,neutural,Sophomore,2016-07-25 21:18:17,affordability,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
60fbb941-eef5-4807-9333-0cf3b7991a03,"I don't know much about the Greek life, but they throw the most parties along with the sports houses.",neutural,Sophomore,2016-07-25 21:10:40,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
b18397a4-8b7d-4989-b602-3f2f92c5a84e,"I don't pay much attention to sports at my school, but the workout facility is great.",neutural,Sophomore,2016-07-25 21:09:48,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
02e90bca-3b60-4088-9bd7-469d2ed11d2e,"I personally feel relatively safe on campus. I have never been in a situation where I feel unsafe, however, I know many students who feel unsafe a lot of the time.",neutural,Sophomore,2016-06-13 11:45:27,Safety,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
df8daf9b-64d8-4d9a-bada-fae0fd8ac41a,"Greek life is not big on campus, therefore many people do not know much about it. The people involved in Greek life put an emphasis on it and promote it, but other than that, it does not play a big role throughout campus.",neutural,Sophomore,2016-06-13 11:36:38,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
c5c7e483-78ab-4482-8af6-e6e3d0e5bdaa,"Some students are heavily involved with athletics, whether it be varsity sports or intramural teams, whereas other students are not involved at all. There is also a range of in between students. Athletics are not heavily promoted or pushed down the students throats. It is a very ""come if you please"" type of environment.",neutural,Sophomore,2016-06-13 11:34:46,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
fdfa64d4-7b52-4498-964f-6697162be12b,Greek life is not a big part of campus life at our school.,neutural,Alum,2016-04-16 15:44:44,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
68890938-d741-40ff-a1b1-9e3379a10446,"Alumni network is thriving and those who know about CC have only good things to say about it. However, still not a ton of people know about the school and its demanding academics",neutural,Senior,2016-03-21 23:14:30,affordability,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
0dfb769f-ff22-493b-8564-abddcaeca060,"We have a few division 1 sports and the division 3 sports are also popular. However, they are not a huge part of campus life and not going to games or not being interested is not uncommon.",neutural,Senior,2016-03-21 22:59:15,social_life,aab81765-0dc0-4f7e-ac15-280590baed68,2016,Colorado College
97b04a39-ce52-4f24-98f8-3ba2cf3549bb,"The administration has way too much red-tape and has no idea what's going on, on campus. The school might actually run better without them.",negative,Junior,2015-05-28 12:11:46,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
be90f2b0-ea50-45f4-86c7-2ed9cbcecd67,"I went back to school after taking time after high school to work. This school is not helpful for people who transfer in from 2 year schools. Right now I'm fighting with financial aid to be able to borrow the money i need to get through this year. I graduate in 1.5 years, and yet the school is telling me I might need to take an entire year off and cross my fingers that there will be more money available next year.",negative,Junior,2015-05-28 12:10:28,affordability,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
af77f79f-6f8c-4fe1-95aa-af9e3edc21d2,"The administration is horrible because they are unaware, or ignore, the huge disconnect between what the school says it does and what it actually does. It says it gives the best engineering education in colorado. In reality, it encourages cheating over learning, and actually penalizes those who refuse to cheat.",negative,Junior,2015-05-28 11:48:57,social_life,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
0a7ded24-c778-41e6-bc30-00d89b3e2a8a,"This school is set up for rich kids who at the drop of a hat can have thousands of dollars put towards their education. They offer kids who start as freshmen straight out of high school special grants etc. Meanwhile, non-traditional students get about 60% of their financial need met. After that they're on their own. Sometimes special loans will come out but for the most part the school doesn't care whether you can afford it or not because they know so many other richer people are clamoring to get in.",negative,Junior,2015-05-28 11:43:25,affordability,3b537598-9e52-434e-b609-69330208916c,2015,Colorado School of Mines
